cpu_avg_user	cpu_avg_sys	cpu_avg_busy	cpu_avg_wait	cpu_avg_idle	cpu_avg_waste	cpu_max_user	cpu_max_sys	cpu_max_busy	cpu_max_wait	cpu_max_idle	cpu_max_waste	cpu_frac_busy	io_iget	io_bread	io_bwrite	io_lread	io_lwrite	io_phread	io_phwrite	io_wcancel	io_namei	io_dirblk	disk_avg_active	disk_max_active	disk_frac_active	disk_avg_read	disk_avg_write	disk_avg_total	disk_max_read	disk_max_write	disk_max_total	disk_frac_busy	net_avg_read	net_avg_write	net_avg_total	net_max_read	net_max_write	net_max_total	net_frac_busy	mem_swap	mem_fault	mem_tlbflush	syscall_total	class
0.003896	0.01823	0.022119999999999997	0.006917	0.9666	0.9735	0.011170000000000001	0.05533	0.0665	0.007333	0.9911	0.998	0.0	15020.0	16690.0	30160.0	273400.0	0.0	0.0	750.9	3.6	0.0	0.001778	0.021330000000000002	0.0	0.02083	0.09444	0.1153	0.25	1.133	1.383	0.0	10.3	3.721	14.02	53.85	20.12	73.97	0.0	0.0	9.217	0.1333	332.1	0.1833	1
0.06947	0.3337	0.4032	0.5398	0.01754	0.5574	0.09767	0.3692	0.4427	0.6033	0.0235	0.6206	0.0	772200.0	1449000.0	3980000.0	3699000.0	0.0	30040.0	177900.0	436.3	0.0	0.1734	0.7111	0.1667	6.829	5.443	12.27	35.43	20.2	55.63	0.1667	26.23	4.4030000000000005	30.63	191.7	32.45	195.0	0.0	0.0	429.4	0.1333	1956.0	6.683	0
0.0546	0.057870000000000005	0.1125	0.514	0.3261	0.8401	0.1398	0.091	0.1969	0.5865	0.3644	0.9508	0.0	241500.0	420300.0	987200.0	1082000.0	0.0	19660.0	1024.0	57.9	0.0	0.08587	0.4797	0.0	3.407	3.908	7.315	20.45	21.98	42.43	0.08333	20.61	4.292	24.91	115.1	20.23	121.1	0.0	0.0	21.28	0.1333	532.4	0.75	1
0.073	0.3124	0.3854	0.4888	0.09125	0.58	0.1259	0.4314	0.4836	0.6053	0.1185	0.7239	0.0	1074000.0	393900.0	8806000.0	896100.0	0.0	553200.0	955.7	548.2	0.0	0.1334	0.4974	0.0	7.751	3.693	11.44	26.2	17.0	43.2	0.08333	34.99	20.74	55.73	231.2	231.2	462.3	0.08333	0.0	37.73	0.1333	1503.0	2.533	0
0.015090000000000001	0.06996000000000001	0.08505	0.8796	0.01151	0.8911	0.054000000000000006	0.1342	0.1882	0.9470000000000001	0.01602	0.963	0.0	570200.0	1144000.0	2472000.0	1955000.0	0.0	28400.0	750.9	152.8	0.0	0.1642	0.8154	0.1667	7.029	4.253	11.28	40.85	18.83	59.68	0.1667	24.89	4.356	29.25	177.4	31.65	180.7	0.0	0.0	9.232999999999999	0.1333	606.6	0.1833	0
0.0016460000000000001	0.01256	0.014209999999999999	0.0	0.9823	0.9823	0.004833	0.0285	0.032330000000000005	0.0	0.9940000000000001	0.9940000000000001	0.0	3004.0	19470.0	29180.0	33960.0	0.0	0.0	750.9	3.7	0.0	0.001082	0.012980000000000002	0.0	0.0	0.08194	0.08194	0.0	0.9833	0.9833	0.0	9.429	2.908	12.34	34.47	13.68	35.12	0.0	0.0	9.25	0.1333	227.7	0.1833	1
0.05463	0.06566	0.1203	0.557	0.2732	0.8302	0.1505	0.08102000000000001	0.2158	0.6373	0.3212	0.9584	0.0	234900.0	414300.0	1167000.0	1181000.0	0.0	27310.0	2048.0	60.05	0.0	0.08841	0.4966	0.0	3.878	3.779	7.657	22.68	23.05	45.38	0.1667	20.84	5.672000000000001	26.52	110.0	28.22	114.5	0.0	0.0	13.62	0.1333	590.4	0.3333	1
0.1762	0.418	0.5943	0.1435	0.2364	0.38	0.2426	0.4958	0.6628	0.1655	0.2678	0.4256	0.0	1878000.0	1217000.0	3290000.0	10320000.0	0.0	0.0	188200.0	445.8	0.0	0.08266	0.1978	0.0	3.3539999999999996	2.642	5.996	13.75	9.283	14.77	0.0	16.52	2.5180000000000002	19.04	95.22	9.283	98.42	0.0	0.0	636.7	0.1333	2714.0	7.5329999999999995	0
0.0226	0.3554	0.37799999999999995	0.3459	0.2014	0.5472	0.031	0.4007	0.4187	0.4291	0.2512	0.6802	0.0	302100.0	792100.0	2878000.0	1263000.0	0.0	1001000.0	819.2	83.27	0.0	0.1027	0.3475	0.0	0.9986	7.754	8.753	3.283	30.77	33.2	0.0	81.92	28.44	110.4	538.4	247.6	595.1	0.1667	0.0	25.4	0.1333	2111.0	0.8667	0
0.002062	0.01356	0.015619999999999998	0.005542	0.9754	0.9809	0.004667	0.03367	0.0355	0.005833	0.9885	0.9942	0.0	8465.0	13410.0	38840.0	34200.0	0.0	0.0	750.9	5.083	0.0	0.001638	0.01965	0.0	0.026389999999999997	0.1042	0.1306	0.3167	1.25	1.567	0.0	10.78	2.8560000000000003	13.64	33.1	12.83	43.18	0.0	0.0	16.07	0.1333	252.0	0.3833	1
0.05359	0.05806	0.1116	0.4509	0.3911	0.8420000000000001	0.2313	0.1073	0.2837	0.5003	0.4373	0.9252	0.0	187100.0	341700.0	924500.0	725400.0	0.0	24580.0	750.9	73.57	0.0	0.07396	0.4269	0.0	3.343	2.944	6.287999999999999	20.25	17.13	37.38	0.0	20.52	5.779	26.29	107.6	24.6	111.7	0.0	0.0	16.08	0.1333	628.6	0.3833	1
0.0017079999999999999	0.01287	0.014580000000000001	0.001146	8859.0	8859.0	0.0041670000000000006	0.02883	0.03267	0.001333	70820.0	70820.0	0.0	5325.0	12560.0	36760.0	26610.0	0.0	0.0	750.9	3.783	0.0	0.002029	0.01018	0.0	0.005556	0.1556	0.1611	0.06667000000000001	0.8667	0.9333	0.0	17.43	2.15	19.57	119.1	8.482999999999999	125.5	0.0	0.0	9.217	0.1333	230.9	0.1833	1
0.0563	0.07485	0.1311	0.6894	0.1266	0.816	0.1491	0.1331	0.2409	0.7949	0.1686	0.9635	0.0	369600.0	367500.0	1690000.0	909200.0	0.0	36030.0	750.9	104.1	0.0	0.1044	0.593	0.1667	5.567	3.1439999999999997	8.711	33.42	18.0	51.42	0.1667	22.46	4.95	27.41	132.7	34.32	136.0	0.0	0.0	9.232999999999999	0.1333	586.5	0.1833	0
0.013590000000000001	0.07705	0.09064	0.8724	0.0108	0.8832	0.02698	0.1278	0.1467	0.961	0.01567	0.9746	0.0	511900.0	1176000.0	2657000.0	2018000.0	0.0	25120.0	750.9	139.9	0.0	0.163	0.7976	0.1667	6.917000000000001	4.81	11.73	40.58	21.78	61.68	0.1667	28.24	7.415	35.66	208.7	45.92	212.4	0.0	0.0	9.217	0.1333	592.0	0.1833	0
0.0016710000000000002	0.01187	0.01354	0.0003083	0.981	0.9813	0.006683	0.02887	0.030719999999999997	0.0003333	0.9982	0.9986	0.0	3123.0	7014.0	22610.0	20390.0	0.0	0.0	768.0	3.8169999999999997	0.0	0.0008806	0.01007	0.0	0.002778	0.06944	0.07222	0.016669999999999997	0.8	0.8	0.0	13.93	2.0140000000000002	15.94	90.37	8.317	95.45	0.0	0.0	9.232999999999999	0.1333	218.2	0.1833	1
0.1243	8846.0	8846.0	0.1083	0.04727	0.1556	0.1556	70770.0	70770.0	0.1328	0.06182000000000001	0.1946	1.0	636800.0	461200.0	3823000.0	1807000.0	0.0	146900.0	164100.0	501.4	0.0	0.09598	0.3786	0.0	3.6830000000000003	3.458	7.142	15.52	13.87	29.03	0.0	24.23	10.21	34.44	91.47	74.58	149.2	0.0	0.0	589.9	0.1333	2450.0	13.15	0
0.1201	0.7146	0.8347	0.1106	0.009454	0.1201	0.1348	0.7382	0.8656	0.1427	0.013680000000000001	0.1543	1.0	845000.0	1048000.0	4902000.0	3469000.0	0.0	20790.0	246000.0	583.9	0.0	0.14	0.46299999999999997	0.0	4.9830000000000005	5.132000000000001	10.12	21.33	14.58	35.92	0.0	18.78	4.506	23.28	98.67	28.5	102.5	0.0	0.0	683.8	0.1333	2456.0	9.383	0
0.004896	0.03322	0.038110000000000005	0.3244	0.625	0.9494	0.009333	0.0497	0.05902999999999999	0.3379	0.6422	0.9801	0.0	142900.0	370500.0	490400.0	989300.0	0.0	0.0	955.7	18.43	0.0	0.05961	0.3209	0.0	1.686	3.207	4.893	9.7	18.38	28.08	0.0	22.93	3.285	26.22	76.45	13.33	77.27	0.0	0.0	20.68	0.1333	389.0	0.75	1
0.0061649999999999995	0.05086	0.05703	0.5847	0.3384	0.9232	0.02532	0.1756	0.2009	0.6145	0.3837	0.9956	0.0	287700.0	669000.0	1196000.0	1394000.0	0.0	0.0	853.3	22.55	0.0	0.1113	0.6878	0.1667	3.9760000000000004	6.337999999999999	10.31	24.13	41.6	65.08	0.1667	15.9	2.283	18.18	94.55	8.55	101.5	0.0	0.0	11.42	0.1333	281.2	0.2	1
0.07364	0.3867	0.4603	0.3468	0.153	0.4998	0.1008	0.5199	0.6203	0.4547	0.2153	0.67	0.0	4050000.0	501900.0	6568000.0	13000000.0	0.0	0.0	178400.0	225.9	0.0	0.1527	0.7891	0.08333	7.539	3.0469999999999997	10.59	56.87	13.38	56.87	0.08333	21.34	5.178999999999999	26.52	90.47	21.73	94.85	0.0	0.0	273.1	0.1333	3163.0	2.8169999999999997	0
0.001625	0.01294	0.01456	0.0004167	0.9809	0.9813	0.0041670000000000006	0.030330000000000003	0.03283	0.0006667000000000001	0.9964	0.9967	0.0	3140.0	7253.0	23880.0	23310.0	0.0	0.0	750.9	3.8	0.0	0.0008625	0.01035	0.0	0.001389	0.07222	0.07361000000000001	0.016669999999999997	0.8667	0.8833	0.0	11.71	3.1919999999999997	14.9	35.87	13.32	48.53	0.0	0.0	9.967	0.1333	215.9	0.2	1
0.1383	0.4078	0.5461	0.218	0.2088	0.4267	0.1541	0.4888	0.6365	0.2495	0.2436	0.4931	0.0	822000.0	974700.0	2824000.0	8316000.0	0.0	254700.0	222500.0	360.0	0.0	0.09276000000000001	0.3194	0.0	3.2939999999999996	3.425	6.718999999999999	13.43	12.42	25.85	0.0	25.81	11.6	37.41	114.3	114.3	228.6	0.0	0.0	414.3	0.1333	2487.0	5.4	0
0.1278	0.4929	0.6207	0.2479	0.0572	0.3051	0.2149	0.5871	0.6992	0.32899999999999996	0.08735	0.4164	0.0	599600.0	438700.0	5108000.0	4191000.0	0.0	130000.0	153500.0	483.4	0.0	0.1086	0.4271	0.0	4.721	3.318	8.039	19.63	13.2	32.83	0.0	22.61	8.942	31.56	96.62	68.53	137.1	0.0	0.0	422.4	0.1333	2255.0	7.9	0
0.0055	0.0375	0.043	0.3405	0.6056	0.9461	0.01317	0.079	0.09217	0.3551	0.6281	0.9795	0.0	122700.0	423200.0	523400.0	1168000.0	0.0	0.0	750.9	15.03	0.0	0.06268	0.3451	0.0	1.768	3.3960000000000004	5.164	10.42	19.7	30.08	0.0	13.86	6.346	20.2	51.07	41.02	92.08	0.0	0.0	9.217	0.1333	341.8	0.1833	1
0.08226	0.531	0.6133	0.163	0.1893	0.3523	0.1266	0.6394	0.7659999999999999	0.2021	0.2409	0.4314	0.125	3664000.0	559400.0	5034000.0	7247000.0	0.0	0.0	136400.0	441.9	0.0	0.1086	0.3366	0.0	6.132999999999999	2.861	8.994	39.62	11.57	39.62	0.0	16.21	2.381	18.59	92.93	10.05	94.9	0.0	0.0	549.1	0.1333	3201.0	8.367	0
0.1119	0.3774	0.4892	0.3159	0.11	0.4259	0.1317	0.426	0.5538	0.4104	0.14300000000000002	0.5534	0.0	504000.0	531600.0	3064000.0	7991000.0	0.0	19130.0	220200.0	287.6	0.0	0.1001	0.4553	0.0	4.168	3.833	8.001	22.45	17.5	39.27	0.0	18.98	4.583	23.57	109.1	21.82	112.9	0.0	0.0	440.5	0.1333	2343.0	8.833	0
0.0021079999999999996	0.01661	0.01872	0.02021	0.9583	0.9785	0.005667	0.0305	0.03417	0.021480000000000003	0.9678	0.9884	0.0	21250.0	11520.0	62260.0	27490.0	0.0	0.0	768.0	6.767	0.0	0.003069	0.029330000000000002	0.0	0.1292	0.1208	0.25	0.9333	1.367	2.3	0.0	7.931	2.572	10.5	20.78	12.43	24.87	0.0	0.0	13.63	0.1333	308.2	0.4833	1
0.1412	0.2908	0.43200000000000005	0.5239	0.011340000000000001	0.5353	0.1976	0.3488	0.4867	0.6552	0.01652	0.6679999999999999	0.0	1015000.0	1177000.0	3176000.0	3719000.0	0.0	25690.0	214600.0	407.7	0.0	0.1746	0.7049	0.1667	7.182	5.013	12.19	35.23	19.07	53.77	0.1667	22.33	4.874	27.2	145.7	36.35	148.7	0.0	0.0	451.6	0.1333	2013.0	6.0329999999999995	0
0.0055	0.03721	0.042710000000000005	0.4482	0.4941	0.9423	0.0205	0.09917000000000001	0.1197	0.4692	0.527	0.9918	0.0	151800.0	465000.0	616100.0	1222000.0	0.0	0.0	750.9	18.45	0.0	0.0748	0.4148	0.0	2.3890000000000002	3.8169999999999997	6.206	14.18	22.2	36.38	0.0	17.61	4.268	21.87	89.23	28.07	94.95	0.0	0.0	9.217	0.1333	346.2	0.1833	1
0.057870000000000005	0.056510000000000005	0.1144	0.3272	0.5381	0.8653	0.4179	0.09298	0.5108	0.3709	0.6096	0.9779	0.0	228400.0	651800.0	719600.0	5236000.0	0.0	0.0	2662.0	20.73	0.0	0.06974	0.332	0.0	1.746	3.658	5.404	9.817	19.18	29.0	0.0	32.15	8.917	41.07	195.4	40.7	201.9	0.0	0.0	19.23	2.133	586.9	0.2167	1
0.003542	0.019190000000000002	0.02273	0.011309999999999999	0.9609	0.9722	0.013000000000000001	0.055	0.068	0.012	0.9812	0.9924	0.0	26760.0	14320.0	26710.0	322500.0	0.0	0.0	750.9	3.667	0.0	0.002014	0.02417	0.0	0.04444	0.07917	0.1236	0.5333	0.95	1.483	0.0	10.99	4.636	15.62	53.87	26.2	80.07	0.0	0.0	9.267000000000001	0.1333	352.0	0.1833	1
0.005312	0.04255	0.04786	0.4284	0.511	0.9394	0.007667	0.07163	0.07897	0.45	0.5409	0.9909	0.0	179900.0	433700.0	591000.0	1097000.0	0.0	0.0	750.9	19.45	0.0	0.07366	0.4069	0.0	2.428	3.722	6.15	14.2	21.75	35.95	0.0	12.64	6.542000000000001	19.18	44.88	38.67	83.55	0.0	0.0	9.217	0.1333	469.0	0.1833	1
0.005808	0.038560000000000004	0.04437	0.3693	0.575	0.9442	0.01265	0.07415	0.08647	0.385	0.5943	0.977	0.0	135700.0	373200.0	505100.0	993900.0	0.0	0.0	750.9	14.82	0.0	0.06412000000000001	0.3527	0.0	2.082	3.1689999999999996	5.251	12.43	18.27	30.7	0.0	13.8	6.767	20.56	42.85	39.02	81.87	0.0	0.0	9.217	0.1333	488.3	0.1833	1
0.005521	0.04016	0.045689999999999995	0.4736	0.4676	0.9412	0.013330000000000002	0.0835	0.09683	0.495	0.4937	0.9887	0.0	158900.0	484300.0	665800.0	1292000.0	0.0	0.0	750.9	20.48	0.0	0.07817	0.4412	0.0	2.529	3.964	6.492999999999999	15.33	23.75	39.08	0.0	17.71	4.638999999999999	22.35	92.27	23.03	98.13	0.0	0.0	9.283	0.1333	397.3	0.1833	1
0.001812	0.01288	0.01469	0.0003958	0.9809	0.9813	0.007333	0.02667	0.02883	0.0005	0.995	0.9953	0.0	4096.0	9591.0	30500.0	27370.0	0.0	0.0	750.9	4.033	0.0	0.0010140000000000001	0.01217	0.0	0.001389	0.08056	0.08194	0.016669999999999997	0.9667	0.9833	0.0	9.057	2.975	12.03	23.22	9.6	32.57	0.0	0.0	10.02	0.1333	230.3	0.2	1
0.0035210000000000003	0.019	0.02252	0.0001042	0.9690000000000001	0.9691	0.008667	0.042980000000000004	0.05165	0.00016669999999999999	0.9964	0.9966	0.0	3004.0	7339.0	29970.0	20410.0	0.0	0.0	750.9	5.367000000000001	0.0	0.0009167	0.011000000000000001	0.0	0.0	0.07778	0.07778	0.0	0.9333	0.9333	0.0	29.15	4.781000000000001	33.93	160.7	38.0	162.4	0.0	0.0	9.317	0.1333	378.4	0.1833	1
0.00371	0.029439999999999997	0.03315	0.3249	0.6323	0.9571	0.009167	0.068	0.07518	0.3359	0.6601	0.9959	0.0	107100.0	356200.0	460100.0	896700.0	0.0	0.0	750.9	13.12	0.0	0.05756	0.3189	0.0	1.636	3.125	4.761	9.817	17.95	27.77	0.0	11.59	3.614	15.2	38.3	15.05	53.35	0.0	0.0	9.232999999999999	0.1333	451.9	0.1833	1
0.046669999999999996	0.1654	0.212	0.5977	0.1639	0.7615	0.07163	0.23399999999999999	0.3056	0.6583	0.1898	0.8479	0.0	1389000.0	327500.0	1619000.0	782500.0	0.0	915900.0	750.9	10.93	0.0	0.08892	0.3592	0.0	3.9810000000000003	2.8560000000000003	6.836	26.52	16.83	26.9	0.0	47.48	30.62	78.11	346.1	346.1	692.1	0.08333	0.0	9.467	0.1333	1572.0	0.1833	1
0.006669	0.04333	0.05	0.4479	0.48700000000000004	0.9348	0.01517	0.0695	0.08467000000000001	0.4747	0.5191	0.9938	0.0	160500.0	432400.0	635300.0	1143000.0	0.0	0.0	750.9	17.38	0.0	0.07595	0.4214	0.0	2.5469999999999997	3.7969999999999997	6.343999999999999	14.98	22.07	37.05	0.0	18.82	5.59	24.41	95.88	32.02	99.08	0.0	0.0	9.232999999999999	0.1333	502.3	0.1833	1
0.1124	0.4929	0.6053	0.1645	0.1423	0.3067	0.1556	0.6991	0.7933	0.2083	0.1855	0.3938	0.125	344100.0	480400.0	3270000.0	7343000.0	0.0	4898.0	246400.0	379.7	0.0	0.07153	0.28300000000000003	0.0	2.04	3.221	5.261	9.15	13.67	22.82	0.0	18.37	4.978	23.35	93.43	24.1	99.6	0.0	0.0	477.9	0.1333	2456.0	8.482999999999999	0
0.004771	0.03463	0.0394	0.004125	0.9421	0.9462	0.0155	0.105	0.1205	0.0045	0.985	0.9890000000000001	0.0	6775.0	12000.0	67070.0	46810.0	0.0	0.0	750.9	5.55	0.0	0.001778	0.0135	0.0	0.03611	0.1083	0.1444	0.25	1.117	1.117	0.0	36.53	12.93	49.47	193.9	61.73	200.6	0.0	0.0	11.23	0.1333	567.5	0.2167	1
0.01846	0.3845	0.4029	0.4208	0.08305	0.5039	0.03517	0.4247	0.4477	0.5342	0.1052	0.6366	0.0	787700.0	691200.0	3056000.0	1374000.0	0.0	944900.0	1092.0	81.05	0.0	0.1398	0.5931	0.08333	3.089	7.6610000000000005	10.75	13.13	37.22	50.35	0.1667	91.54	26.48	118.0	662.3	195.6	682.8	0.08333	0.0	29.68	0.1333	2335.0	1.067	0
0.004627	0.03494	0.039560000000000005	0.4467	0.5034	0.9501	0.007017	0.06767000000000001	0.07468	0.4607	0.5171	0.975	0.0	156100.0	418000.0	604100.0	1157000.0	0.0	0.0	2048.0	18.98	0.0	0.07335	0.408	0.0	2.35	3.778	6.127999999999999	13.97	22.18	36.15	0.0	11.11	3.943	15.05	42.85	17.02	59.87	0.0	0.0	13.6	0.1333	347.2	0.3333	1
0.001625	0.01267	0.01429	0.008437	0.973	0.9815	0.003667	0.022330000000000003	0.025	0.009167	0.99	0.9988	0.0	5103.0	62980.0	86370.0	49540.0	0.0	0.0	750.9	3.767	0.0	0.00744	0.03963	0.0	0.027780000000000003	0.5653	0.5931	0.1833	3.217	3.3	0.0	11.36	2.59	13.95	38.58	9.317	47.22	0.0	0.0	9.217	0.1333	222.5	0.1833	1
0.034910000000000004	0.1265	0.1614	0.4224	0.3575	0.7798	0.08012000000000001	0.2014	0.255	0.4914	0.4408	0.9319	0.0	484800.0	588500.0	2203000.0	3888000.0	0.0	0.0	85420.0	227.0	0.0	0.08963	0.349	0.0	3.444	3.517	6.961	13.17	16.05	29.22	0.0	179.4	6.996	186.3	1649.0	38.47	1649.0	0.08333	0.0	158.8	0.1333	1312.0	3.4	1
0.05272	0.050210000000000005	0.1029	0.4997	0.3512	0.8509	0.1691	0.07517	0.2089	0.5523	0.392	0.9409	0.0	207900.0	392900.0	1002000.0	913400.0	0.0	16380.0	750.9	55.92	0.0	0.0784	0.4353	0.0	3.475	3.1639999999999997	6.638999999999999	20.62	18.77	39.38	0.0	18.76	3.6860000000000004	22.44	104.9	18.88	109.7	0.0	0.0	9.232999999999999	0.1333	473.5	0.1833	1
0.1642	0.3093	0.4735	0.3876	0.1058	0.4934	0.2901	0.4951	0.5842	0.4889	0.1411	0.63	0.0	1148000.0	602100.0	7217000.0	9083000.0	0.0	617000.0	39340.0	403.5	0.0	0.1247	0.4795	0.0	6.306	3.447	9.753	25.52	14.72	40.23	0.08333	36.47	23.02	59.49	256.8	256.8	513.7	0.08333	0.0	86.0	0.1333	2075.0	1.9669999999999999	0
0.01023	0.157	0.1673	0.42100000000000004	0.3807	0.8017	0.01217	0.2426	0.2531	0.4541	0.4078	0.8619	0.0	174500.0	805400.0	2070000.0	1441000.0	0.0	0.0	750.9	133.1	0.0	0.1113	0.7020000000000001	0.08333	1.972	7.21	9.182	12.02	55.07	55.85	0.08333	25.79	3.885	29.67	189.7	22.37	194.1	0.0	0.0	294.0	0.1333	1146.0	35.03	1
0.00534	0.08651	0.09185	0.2966	0.5904	0.887	0.020669999999999997	0.2377	0.2402	0.3163	0.6675	0.9838	0.0	106200.0	512900.0	2077000.0	17930000.0	0.0	0.0	750.9	38.57	0.0	0.0865	0.5298	0.08333	1.2009999999999998	7.207999999999999	8.41	7.45	44.42	51.87	0.1667	15.56	2.715	18.27	92.45	12.82	98.28	0.0	0.0	9.467	0.1333	1160.0	0.2	1
0.005854	0.04217	0.04802	0.3853	0.5456	0.9309	0.009667	0.06	0.0665	0.408	0.5802	0.987	0.0	154500.0	408200.0	614400.0	1173000.0	0.0	0.0	750.9	19.98	0.0	0.07164	0.3986	0.0	2.219	3.7880000000000003	6.007000000000001	13.55	22.18	35.73	0.0	33.02	6.646	39.66	180.5	41.73	182.0	0.0	0.0	9.267000000000001	0.1333	526.7	0.1833	1
0.058179999999999996	0.272	0.3302	0.4411	0.1399	0.581	0.1119	0.3515	0.4163	0.521	0.1707	0.6916	0.0	701900.0	604700.0	5580000.0	1200000.0	0.0	651700.0	20890.0	290.8	0.0	0.1179	0.5742	0.08333	3.11	6.939	10.05	16.35	42.12	52.15	0.1667	56.86	22.82	79.68	321.7	183.8	367.7	0.0	0.0	26.4	0.1333	1358.0	0.4833	0
0.005146	0.043019999999999996	0.04816	0.3929	0.5356	0.9285	0.009667	0.07182999999999999	0.07833	0.4106	0.5672	0.9771	0.0	164100.0	352300.0	526400.0	835700.0	0.0	0.0	750.9	17.37	0.0	0.06541	0.3523	0.0	2.238	3.094	5.332000000000001	13.37	17.75	30.53	0.0	46.0	8.085	54.08	265.2	41.9	277.9	0.0	0.0	11.25	0.1333	475.9	0.2333	1
0.004563	0.03367	0.03823	0.4458	0.5023	0.9481	0.01067	0.06847	0.07912999999999999	0.4602	0.5243	0.9822	0.0	149400.0	416200.0	593000.0	1125000.0	0.0	0.0	750.9	16.53	0.0	0.07224	0.4033	0.0	2.408	3.6510000000000002	6.06	14.48	21.57	35.55	0.0	16.21	3.5789999999999997	19.78	88.03	20.25	91.97	0.0	0.0	9.217	0.1333	325.2	0.1833	1
0.0065829999999999994	0.0836	0.09018	0.2856	0.5806	0.8662	0.01167	0.1398	0.1488	0.3204	0.6423	0.9459	0.0	133800.0	332100.0	538900.0	875100.0	0.0	0.0	955.7	17.2	0.0	0.05527000000000001	0.2987	0.0	1.781	2.661	4.442	10.12	15.82	25.93	0.0	74.45	20.21	94.66	436.2	171.2	437.5	0.08333	0.0	22.02	0.1333	1206.0	0.8333	1
0.008665	0.09186	0.1005	0.6219	0.2545	0.8764	0.02017	0.2456	0.2629	0.6667	0.2856	0.9458	0.0	210300.0	865900.0	1940000.0	12870000.0	0.0	0.0	750.9	38.07	0.0	0.1167	0.6802	0.1667	2.214	8.013	10.23	13.25	49.02	62.27	0.1667	18.09	3.865	21.96	90.25	25.2	94.15	0.0	0.0	9.433	0.1333	925.3	0.2	1
0.03325	0.1658	0.19899999999999998	0.2753	0.4972	0.7725	0.04635	0.3153	0.3485	0.3063	0.5759	0.8814	0.0	187400.0	403900.0	2452000.0	9171000.0	0.0	0.0	31640.0	335.1	0.0	0.06575	0.284	0.0	1.6219999999999999	3.478	5.1	9.05	15.15	24.2	0.0	33.65	11.78	45.44	182.8	60.37	188.6	0.0	0.0	390.9	0.1333	1760.0	5.233	1
0.0038520000000000004	0.02383	0.02769	0.1197	0.8454	0.9651	0.013980000000000001	0.0672	0.08118	0.1235	0.87	0.9919	0.0	62120.0	93320.0	164800.0	663100.0	0.0	0.0	750.9	8.2	0.0	0.01864	0.09642	0.0	0.7861	0.7083	1.494	4.4	3.583	7.983	0.0	13.38	4.215	17.59	42.57	24.63	67.2	0.0	0.0	9.232999999999999	0.1333	340.6	0.1833	1
0.001604	0.013359999999999999	0.01496	0.0	0.982	0.982	0.004	0.043	0.047	0.0	0.9975	0.9975	0.0	3004.0	7629.0	21860.0	21300.0	0.0	0.0	750.9	3.6830000000000003	0.0	0.0008193999999999999	0.009833	0.0	0.0	0.06527999999999999	0.06527999999999999	0.0	0.7833	0.7833	0.0	9.481	2.932	12.41	30.83	9.383	33.4	0.0	0.0	9.217	0.1333	225.7	0.1833	1
0.006006	0.039889999999999995	0.04589	0.233	0.7102	0.9432	0.012	0.07647999999999999	0.08847999999999999	0.2462	0.728	0.9694	0.0	88920.0	316500.0	390000.0	812700.0	0.0	0.0	768.0	19.8	0.0	0.04641	0.2529	0.0	1.24	2.521	3.761	7.332999999999999	14.25	21.58	0.0	14.8	7.186	21.99	46.38	36.73	83.12	0.0	0.0	13.32	0.1333	536.0	0.4167	1
0.002104	0.01525	0.01735	0.0004167	0.9784	0.9788	0.004833	0.03532	0.04015	0.0005	0.9940000000000001	0.9945	0.0	3345.0	15160.0	52100.0	50210.0	0.0	0.0	972.8	7.35	0.0	0.001639	0.01967	0.0	0.0041670000000000006	0.1319	0.1361	0.05	1.5830000000000002	1.633	0.0	10.24	3.1239999999999997	13.36	26.98	9.367	36.22	0.0	0.0	20.4	0.1333	276.8	0.7167	1
0.044219999999999995	0.3675	0.4118	0.5075	0.04019	0.5477	0.059320000000000005	0.4891	0.5277	0.6273	0.054720000000000005	0.6706	0.0	787100.0	1360000.0	7132000.0	2907000.0	0.0	44290.0	73300.0	595.7	0.0	0.1797	0.6255	0.1667	7.022	6.131	13.15	28.5	20.15	48.65	0.1667	18.05	4.837	22.89	96.33	36.83	98.5	0.0	0.0	163.7	0.1333	1526.0	3.167	0
0.05848	0.3901	0.4486	0.451	0.00975	0.4607	0.09502000000000001	0.6925	0.7138	0.5613	0.01567	0.5739	0.125	590600.0	701700.0	5277000.0	4518000.0	0.0	105100.0	39200.0	339.2	0.0	0.1681	0.7935	0.1667	7.335	4.9639999999999995	12.3	34.6	24.32	58.92	0.1667	25.37	7.443	32.82	107.9	55.18	110.4	0.0	0.0	66.33	0.1333	2355.0	1.867	0
0.05515	0.07577	0.1309	0.624	0.1897	0.8138	0.2377	0.1705	0.3416	0.7373	0.2471	0.9821	0.0	332100.0	348600.0	1704000.0	983200.0	0.0	24030.0	750.9	89.92	0.0	0.09526	0.5516	0.1667	4.918	3.011	7.928999999999999	30.1	17.72	47.82	0.1667	27.29	9.872	37.17	205.6	80.2	208.7	0.0	0.0	9.217	0.1333	543.2	0.1833	0
0.1154	0.5085	0.6239	0.235	0.049960000000000004	0.2849	0.1371	0.6118	0.7192	0.3011	0.07055	0.3716	0.125	488000.0	460300.0	3310000.0	6390000.0	0.0	11470.0	184800.0	392.4	0.0	0.09602999999999999	0.4341	0.0	3.7680000000000002	3.343	7.111000000000001	20.57	13.8	34.37	0.0	17.24	4.067	21.3	102.2	17.13	105.8	0.0	0.0	603.6	0.1333	2449.0	9.9	0
